295	73	4	879519009
295	67	4	879519042
295	1040	2	879519180
295	1459	5	879519237
295	790	3	879519265
295	704	5	879519266
295	386	4	879519308
295	401	3	879519390
295	450	4	879519438
295	105	4	879519473
295	395	4	879519501
295	1133	4	879519528
295	1297	4	879519529
295	89	5	879519555
295	961	5	879519556
233	828	4	875508169
233	89	3	875508225
233	958	5	875508372
233	192	5	875508485
233	640	2	875508639
233	483	5	876021170
233	50	3	876021213
233	14	4	876021262
233	129	3	876374463
233	623	3	876374602
233	614	4	877661437
233	177	4	877661496
233	660	5	877661634
233	98	5	877661724
233	47	5	877661881
233	97	5	877661882
233	504	5	877663128
233	48	5	877663184
233	633	5	877663185
233	168	5	877663302
233	197	5	877663303
233	4	3	877663337
233	143	4	877663383
233	378	4	877663429
233	584	4	877663548
233	509	4	877663646
233	212	5	877665324
233	371	5	880190399
233	57	5	880190451
233	603	4	880190566
233	845	4	880190627
233	806	4	880610396
233	568	5	880612346
233	58	3	880612403
233	492	5	880923253
233	249	5	883356871
233	261	5	883356913
214	872	2	891542492
214	294	3	891542520
214	334	3	891542540
214	752	2	891542578
214	325	3	891542622
214	269	3	891542735
214	100	4	891542986
214	248	4	891543001
214	181	3	891543036
214	50	3	891543114
214	1017	4	891543156
214	24	3	891543176
214	298	3	891543191
214	137	4	891543227
214	117	4	891543241
214	249	3	891543256
214	483	4	891543972
214	518	3	891544000
214	134	4	891544070
214	527	4	891544089
214	608	4	891544114
214	960	2	891544152
214	195	4	891544200
214	168	3	891544222
214	582	3	891544236
214	114	4	891544290
214	79	4	891544306
214	171	4	891544323
214	172	3	891544390
214	131	3	891544465
214	196	4	891544493
214	166	4	891544512
214	496	4	891544545
214	427	5	892668172
214	516	5	892668173
214	8	4	892668196
214	55	4	892668197
192	258	5	881366456
192	302	5	881366489
192	301	4	881366490
192	340	4	881366535
192	1265	3	881366585
192	276	2	881367505
192	9	5	881367527
192	257	4	881367592
192	100	5	881367706
192	7	4	881367791
192	125	3	881367849
192	515	4	881367889
192	277	3	881367932
192	284	5	881367987
192	287	4	881368016
192	121	2	881368127
192	111	2	881368222
192	476	2	881368243
192	252	1	881368277
192	948	3	881368302
100	288	2	891374603
100	269	4	891374641
100	258	4	891374675
100	313	5	891374706
100	900	4	891374832
100	344	4	891374868
100	879	4	891374946
100	268	3	891374982
100	750	4	891375016
100	1234	1	891375068
100	300	4	891375112
100	292	2	891375146
100	881	1	891375186
100	328	4	891375212
100	354	2	891375260
100	316	5	891375313
100	289	3	891375359
100	678	3	891375428
100	898	4	891375454
100	310	3	891375522
100	272	4	891375629
100	346	3	891375630
307	746	4	875681078
307	736	3	877118152
307	509	3	877121019
307	395	3	877121789
307	183	3	877121921
307	427	3	877121988
307	403	3	877122035
307	239	3	877122138
307	1110	4	877122208
307	72	3	877122721
307	265	3	877122816
307	1022	4	879283008
307	215	4	879283036
307	81	5	879283091
307	114	5	879283169
307	143	3	879283203
307	708	4	879283322
307	269	4	879283333
307	64	4	879283371
307	163	3	879283384
307	634	3	879283385
307	99	4	879283449
307	580	4	879283514
307	631	3	879283544
307	423	5	879283587
307	186	5	879283625
307	145	4	879283672
307	89	5	879283786
307	109	5	879283787
307	50	5	879284239
307	449	4	879538922
307	62	3	881966033
307	101	3	888095824
297	245	3	874954060
297	678	3	874954093
297	100	5	874954183
297	275	5	874954260
297	515	5	874954353
297	283	4	874954387
297	1	3	874954425
297	475	5	874954426
297	628	4	874954497
297	50	5	874954541
297	471	3	874954611
297	546	3	874954763
297	109	4	874954814
297	293	3	874954844
297	1016	3	874955131
297	147	3	874955183
297	13	3	874955210
297	135	4	875238608
297	223	5	875238638
297	435	3	875238726
297	529	3	875238778
297	582	4	875238814
297	175	4	875238883
297	1109	3	875238922
297	201	4	875238984
297	574	1	875239092
297	79	3	875239125
297	32	4	875239267
297	92	3	875239346
297	57	5	875239383
297	56	5	875239422
297	194	3	875239453
297	265	3	875239454
297	118	3	875239495
297	27	1	875239535
297	114	5	875239569
297	12	5	875239619
297	154	5	875239658
297	73	2	875239691
297	8	5	875239795
297	185	5	875239870
297	97	5	875239871
297	231	3	875239913
297	233	2	875239914
297	603	5	875239942
297	151	3	875239975
297	479	5	875240015
297	419	3	875240016
297	1136	3	875240053
297	133	4	875240090
297	448	3	875240171
297	17	3	875240201
297	423	3	875240237
297	625	3	875240266
297	485	3	875240267
297	1296	4	875408935
297	687	2	875409099
297	267	3	875409139
297	238	5	875409525
297	629	3	875410013
297	174	5	875410071
297	210	4	875410100
297	34	3	875410124
297	181	4	875410178
297	742	3	875774155
297	83	4	875774306
297	271	2	881707810
297	338	2	881707832
297	984	1	881707865
297	176	4	881708055
297	31	3	881708087
297	751	4	885922463
193	750	4	889122950
193	362	3	889122992
193	328	3	889122993
193	258	3	889123038
193	269	4	889123086
193	354	3	889123158
193	690	4	889123221
193	301	4	889123257
193	307	4	889123316
193	259	2	889123351
193	682	1	889123377
193	905	4	889123458
193	1258	3	889123806
193	1406	4	889123926
193	280	4	889124016
193	159	4	889124191
193	485	5	889124252
193	487	5	889124287
193	237	4	889124327
193	435	4	889124439
193	781	3	889124469
193	195	1	889124507
193	845	4	889124803
193	941	4	889124890
193	508	4	889125319
193	56	1	889125572
193	153	4	889125629
193	174	4	889125720
193	210	4	889125755
193	684	4	889125788
193	82	2	889125880
193	33	3	889125912
193	403	3	889125945
193	541	1	889125976
193	38	3	889126055
193	1407	3	889126146
193	274	3	889126272
193	815	3	889126332
193	402	3	889126375
193	155	4	889126376
193	739	4	889126427
193	23	4	889126609
193	443	4	889126610
193	742	4	889126673
193	393	4	889126808
193	465	3	889126867
193	755	4	889126919
193	627	4	889126972
193	580	4	889127270
193	72	2	889127301
193	790	3	889127381
193	763	3	889127457
193	94	3	889127592
193	1132	3	889127660
193	476	2	889127698
193	869	3	889127811
193	368	1	889127860
193	407	4	889127921
193	689	2	890834966
193	1	4	890859954
193	1168	4	890860234
193	177	4	890860290
193	871	3	890860319
193	187	4	890860351
193	366	4	890860428
113	322	3	875076044
113	292	3	875076105
113	324	2	875076180
113	116	3	875076246
113	124	3	875076307
113	424	1	875076357
113	50	5	875076416
113	222	3	875076872
113	299	5	875076986
113	327	5	875076987
113	294	4	875935277
113	948	3	875935312
113	325	4	875935610
275	408	3	875154438
275	1091	2	875154535
275	625	2	875154655
275	627	3	875154718
275	173	3	875154795
275	154	2	875154878
275	202	3	875155167
275	174	4	875155257
275	294	4	876197443
275	515	3	876197552
275	117	3	876197615
275	257	3	876197645
275	597	3	876197678
275	252	2	876197944
275	449	3	876198328
275	542	3	880313680
275	523	4	880314031
275	69	3	880314089
275	144	4	880314137
275	520	4	880314218
275	636	3	880314383
275	969	2	880314412
275	746	4	880314478
275	183	3	880314500
275	22	3	880314528
275	132	3	880314529
275	191	4	880314797
275	196	3	880314969
275	416	3	880314991
275	679	3	880315080
275	451	3	880315170
275	142	2	880315197
275	188	2	880315243
275	423	4	880315322
275	434	3	880315396
219	269	5	889386655
219	882	3	889386741
219	303	4	889386799
219	347	1	889386819
219	936	4	889387284
219	433	5	889403133
219	631	5	889403559
219	132	5	889403668
219	215	5	889403843
219	855	5	889452619
219	879	4	892039556
219	906	4	892039575
219	1014	3	892039611
218	514	4	877488316
218	659	4	877488366
218	663	3	877488492
218	209	5	877488546
218	517	3	877488634
218	516	5	877488692
218	762	4	877489091
218	603	4	881288234
218	273	4	881288351
218	33	4	881288386
218	265	3	881288408
218	56	3	881288574
218	203	4	881288620
123	319	4	879809220
123	487	3	879872192
123	514	5	879872193
123	134	4	879872275
123	523	3	879872406
123	462	4	879872540
123	182	4	879872671
123	98	4	879872672
123	64	3	879872791
123	1269	2	879872867
123	735	2	879872868
123	504	5	879872948
123	483	4	879873020
123	192	5	879873119
123	432	5	879873120
123	847	4	879873193
123	276	4	879873830
123	255	1	879873905
123	13	3	879873988
158	271	4	880132232
158	275	5	880132313
158	127	5	880132356
158	285	5	880132383
158	100	5	880132401
158	1	4	880132443
158	744	4	880132462
158	298	3	880132513
158	1011	4	880132579
158	148	4	880132613
158	118	5	880132638
158	277	4	880132658
158	472	3	880132659
158	1016	3	880132701
158	546	3	880132719
158	7	5	880132744
158	125	3	880132745
158	222	3	880132771
158	455	4	880132772
158	410	3	880132794
158	252	3	880132893
158	823	2	880132941
158	107	3	880132960
158	825	4	880133029
158	729	3	880133116
158	89	5	880133189
158	694	5	880133209
158	525	5	880133288
158	50	4	880133306
158	978	3	880133937
158	120	1	880134014
158	510	3	880134296
158	190	5	880134332
158	22	5	880134333
158	82	5	880134398
158	177	4	880134407
158	385	3	880134445
158	233	3	880134477
158	686	5	880134499
158	231	2	880134532
158	399	3	880134595
158	38	4	880134607
158	403	4	880134650
158	809	3	880134675
158	797	3	880134701
158	810	4	880134759
158	53	1	880134781
158	803	3	880134848
158	367	4	880134913
158	659	5	880134947
158	168	5	880134948
158	652	4	880134966
158	209	5	880135001
158	709	5	880135020
158	175	4	880135044
158	502	4	880135069
158	430	5	880135093
158	70	4	880135118
158	290	4	880135160
302	333	3	879436785
302	309	2	879436820
302	328	3	879436844
302	289	3	879436874
302	322	2	879436875
302	245	2	879436911
302	299	2	879436932
302	879	2	879436960
302	358	3	879436981
302	680	2	879437035
23	181	4	874784337
23	250	4	874784338
23	7	4	874784385
23	14	4	874784440
23	408	5	874784538
23	1	5	874784615
23	224	5	874784638
23	546	3	874784668
23	235	1	874784712
23	597	3	874785024
23	961	5	874785165
23	518	5	874785194
23	56	4	874785233
23	603	4	874785448
23	8	4	874785474
23	175	5	874785526
23	96	4	874785551
23	154	3	874785552
23	89	5	874785582
23	234	2	874785624
23	174	4	874785652
23	213	3	874785675
23	214	3	874785701
23	183	3	874785728
23	185	4	874785756
23	230	4	874785809
23	512	5	874785843
23	710	4	874785889
23	527	4	874785926
23	79	4	874785957
23	189	5	874785985
23	418	4	874786037
23	143	3	874786066
23	95	4	874786220
23	145	3	874786244
23	153	4	874786438
23	385	4	874786462
23	423	3	874786488
23	211	4	874786512
23	70	2	874786513
23	62	3	874786880
23	747	3	874786903
23	196	2	874786926
23	162	3	874786950
23	528	4	874786974
23	195	4	874786993
23	73	3	874787016
23	155	3	874787059
23	449	2	874787083
23	526	3	874787116
23	217	2	874787144
23	229	3	874787162
23	451	2	874787256
23	856	4	874787288
23	516	4	874787330
23	381	4	874787350
23	90	2	874787370
23	88	3	874787410
23	82	3	874787449
23	173	5	874787587
23	227	3	874787738
23	380	5	874787774
23	739	2	874787861
23	219	1	874788187
23	549	3	874788290
23	1004	3	874788318
23	780	1	874788388
23	679	3	874788443
23	71	3	874789299
23	541	4	876785720
23	294	1	876785901
23	191	3	877817113
23	188	3	877817151
23	588	4	884550021
23	432	4	884550048
23	91	4	884550049
296	313	5	884196114
296	948	1	884196149
296	750	5	884196150
296	309	1	884196209
296	303	4	884196238
296	269	5	884196258
296	301	5	884196284
296	315	5	884196351
296	259	1	884196374
296	258	5	884196469
296	9	4	884196523
296	515	5	884196555
296	150	1	884196556
296	246	4	884196584
296	10	2	884196605
296	279	4	884196640
296	14	4	884196665
296	121	5	884196689
296	15	3	884196712
296	274	4	884196741
296	248	5	884196765
296	237	5	884196785
296	284	4	884196805
296	815	3	884196806
296	244	1	884196896
296	1009	3	884196921
296	1160	4	884196964
296	652	4	884197068
296	32	4	884197131
296	469	5	884197264
296	961	5	884197287
296	483	5	884197307
296	482	5	884197330
296	855	5	884197352
296	504	5	884197394
296	654	5	884197419
296	209	4	884199625
33	339	3	891964111
33	307	3	891964148
33	294	3	891964166
33	328	4	891964187
33	751	4	891964188
33	880	3	891964230
33	292	4	891964244
33	333	4	891964259
33	260	4	891964306
33	245	3	891964326
33	343	4	891964344
33	323	4	891964373
33	348	4	891964404
154	333	3	879138287
154	289	2	879138345
154	874	3	879138368
154	919	4	879138712
154	357	4	879138713
154	651	4	879138783
154	175	5	879138784
154	641	5	879138831
154	222	2	879138910
154	211	4	879139002
154	806	4	879139040
154	187	5	879139096
77	50	4	884732345
77	474	5	884732407
77	183	5	884732606
77	153	5	884732685
77	100	3	884732716
77	1	5	884732808
77	250	3	884732873
77	127	2	884732927
77	276	2	884732991
77	125	3	884733014
77	25	2	884733055
77	833	1	884733284
77	252	1	884733379
77	1028	1	884733400
77	405	3	884733422
77	641	5	884733621
77	195	5	884733695
77	484	5	884733766
77	89	5	884733839
77	268	5	884733857
77	154	5	884733922
77	238	5	884733965
77	199	5	884733988
77	498	5	884734016
77	523	5	884752582
77	483	4	884752665
77	173	5	884752689
77	168	4	884752721
77	215	2	884752757
77	201	4	884752785
77	144	3	884752853
77	519	5	884752874
77	192	3	884752900
77	98	4	884752901
77	42	5	884752948
77	357	3	884752970
77	132	3	884753028
77	228	3	884753105
77	511	2	884753152
77	23	4	884753173
77	518	4	884753202
77	778	2	884753203
77	31	3	884753292
270	268	5	876953745
270	288	5	876953827
270	327	5	876953900
270	741	5	876953967
270	50	5	876954004
270	1007	5	876954036
270	740	5	876954062
270	282	3	876954093
270	535	5	876954123
270	13	4	876954192
270	123	5	876954223
270	742	2	876954248
270	546	4	876954484
270	222	5	876954521
270	1009	5	876954522
270	707	5	876954927
270	83	4	876954995
270	703	4	876955019
270	1148	5	876955042
270	60	5	876955066
270	213	5	876955067
270	736	5	876955087
270	1073	5	876955202
270	727	5	876955563
270	421	5	876955633
270	747	5	876955662
270	387	5	876955689
270	778	5	876955711
270	781	5	876955750
270	155	5	876955770
270	98	5	876955868
270	183	5	876955938
270	566	5	876955939
270	226	4	876956038
270	17	2	876956064
270	53	4	876956106
270	218	5	876956206
270	379	5	876956232
270	159	4	876956233
270	452	4	876956264
270	447	4	876956360
270	219	5	876956389
270	672	5	876956390
270	569	4	876956419
270	441	5	876956420
270	860	5	876956464
187	137	5	879464895
187	116	5	879464978
187	134	3	879465079
187	523	3	879465125
187	175	2	879465241
187	8	5	879465273
187	83	5	879465274
187	173	5	879465307
187	428	4	879465308
187	792	5	879465340
187	204	2	879465370
187	70	4	879465394
187	732	3	879465419
187	86	4	879465478
187	196	4	879465507
187	694	5	879465532
187	191	5	879465566
187	427	5	879465597
187	736	4	879465632
187	135	4	879465653
187	52	4	879465683
187	1065	4	879465717
187	423	4	879465745
187	215	3	879465805
187	213	4	879465858
187	747	4	879465882
187	275	5	879465937
187	462	5	879466062
170	245	5	884103758
170	322	5	884103801
170	328	3	884103860
170	984	5	884103918
170	258	3	884104016
170	687	3	884706063
170	881	3	886190419
170	304	4	887646133
101	846	3	877135914
101	50	4	877135944
101	1	3	877136039
101	117	4	877136067
101	829	3	877136138
101	123	2	877136186
101	222	3	877136243
101	845	3	877136302
101	109	2	877136360
101	24	4	877136391
101	815	3	877136392
101	819	1	877136424
101	1028	3	877136449
101	147	4	877136506
101	471	3	877136535
101	284	4	877136564
101	1009	2	877136598
101	979	2	877136711
101	278	2	877136737
101	841	2	877136763
101	225	3	877136814
101	122	1	877136928
101	1132	3	877136954
101	866	4	877137015
184	340	5	889906905
184	262	5	889906946
184	321	5	889906967
184	995	3	889907044
184	301	3	889907045
184	259	3	889907096
184	1160	5	889907363
184	181	4	889907426
184	1014	2	889907468
184	250	4	889907482
184	515	5	889907599
184	1086	4	889907711
184	14	4	889907738
184	20	4	889907771
184	221	5	889907838
184	13	3	889907839
184	235	2	889907862
184	1010	4	889907896
184	676	4	889907925
184	237	4	889907945
184	277	3	889907971
184	117	2	889907995
184	121	2	889908026
184	405	2	889908050
184	25	4	889908068
184	410	3	889908181
184	476	2	889908207
184	1061	3	889908264
184	118	2	889908344
184	651	3	889908462
184	657	4	889908497
184	496	5	889908539
184	318	5	889908571
184	89	4	889908572
184	655	3	889908630
184	174	3	889908693
184	509	4	889908694
184	512	4	889908716
184	176	4	889908740
184	95	4	889908801
184	192	4	889908843
184	478	4	889908902
184	492	4	889908947
184	58	4	889908984
184	175	3	889908985
184	187	4	889909024
184	693	3	889909142
184	317	3	889909426
184	529	4	889909445
184	642	4	889909446
184	568	2	889909474
184	387	4	889909515
184	65	4	889909516
184	88	3	889909551
184	506	4	889909569
184	715	4	889909590
184	949	3	889909618
184	47	4	889909640
184	382	5	889909691
184	945	4	889909721
184	588	5	889909812
184	792	4	889909840
184	735	3	889909868
184	584	3	889909889
184	451	4	889909914
184	1195	3	889909934
184	381	4	889909962
184	91	3	889909988
184	402	3	889910013
184	372	3	889910053
184	1006	3	889910078
184	399	3	889910159
184	231	3	889910195
184	77	3	889910217
184	1397	3	889910233
184	1297	2	889910257
184	396	3	889910326
184	217	3	889910394
184	401	3	889910418
184	116	4	889910481
184	631	4	889910612
184	447	3	889910653
184	166	3	889910684
184	165	4	889911178
184	223	4	889911195
184	153	3	889911285
184	160	3	889911459
184	664	3	889911712
184	1398	5	889911749
184	1136	4	889912890
184	34	2	889913568
184	632	5	889913687
112	690	4	884992462
112	754	4	884992508
112	327	1	884992535
112	307	4	884992585
112	331	4	884992603
112	289	5	884992690
112	245	4	884992691
112	751	4	884992754
112	937	4	884992801
112	312	5	884992872
112	332	4	886398611
112	888	4	886398699
112	1106	4	892439835
112	339	4	892439990
112	903	1	892440172
133	751	3	890588547
133	306	4	890588612
133	308	4	890588639
133	902	3	890588672
133	539	1	890588720
133	269	4	890588766
133	322	2	890588852
133	245	3	890588878
133	355	2	890588928
133	343	2	890589188
215	272	3	891434619
215	270	3	891434683
215	144	4	891435107
215	205	3	891435161
215	134	4	891435266
215	202	4	891435295
215	197	4	891435357
215	172	4	891435394
215	28	4	891435416
215	191	4	891435460
215	433	3	891435501
215	196	4	891435548
215	357	4	891435573
215	432	5	891435574
215	181	4	891435597
215	234	4	891435655
215	421	4	891435704
215	99	4	891435731
215	15	3	891435761
215	216	4	891435782
215	174	4	891435995
215	168	5	891436024
215	23	3	891436048
215	204	3	891436129
215	194	4	891436150
215	8	2	891436177
215	208	4	891436202
215	210	4	891436232
215	88	3	891436277
215	239	3	891436297
215	227	5	891436469
215	380	3	891436470
215	228	5	891436543
215	185	4	891436566
215	226	4	891436633
215	636	2	891436690
215	159	3	891436707
215	552	3	891436730
69	321	4	882027133
69	288	5	882027173
69	333	3	882027204
69	748	2	882027304
69	129	3	882072778
69	236	4	882072827
69	124	4	882072869
69	100	5	882072892
69	508	4	882072920
69	1016	3	882072956
69	151	5	882072998
69	7	5	882126086
69	123	4	882126125
69	256	5	882126156
69	427	3	882145465
69	234	5	882145505
69	79	4	882145524
69	174	5	882145548
69	12	5	882145567
69	175	3	882145586
104	288	2	888442140
104	750	5	888442171
104	268	3	888442172
104	328	3	888442249
104	300	3	888442275
104	286	1	888442304
104	270	4	888442337
104	271	1	888442370
104	299	3	888442436
104	342	3	888442437
104	748	2	888442461
104	312	3	888442485
104	895	2	888442507
104	330	1	888442530
104	325	1	888442552
104	984	1	888442575
104	150	5	888465225
104	124	2	888465226
104	1115	4	888465263
104	276	4	888465290
104	222	3	888465319
104	287	2	888465347
104	1241	1	888465379
104	546	1	888465491
104	823	1	888465554
104	475	4	888465582
104	255	1	888465604
104	249	3	888465675
104	1012	4	888465708
104	3	3	888465739
104	412	3	888465900
104	926	1	888465936
104	50	5	888465972
104	147	3	888466002
104	825	1	888466028
104	840	1	888466086
240	300	3	885775563
240	313	5	885775604
240	286	5	885775625
240	307	4	885775683
240	340	4	885775710
240	895	5	885775711
240	336	3	885775745
240	898	5	885775770
240	245	4	885775831
240	358	2	885775857
240	349	1	885775878
240	353	1	885775959
144	258	4	888103371
144	307	1	888103407
144	750	4	888103444
144	304	4	888103466
144	288	2	888103509
144	326	4	888103530
144	271	2	888103632
144	316	5	888103666
144	751	4	888103725
144	1142	5	888103968
144	285	4	888103969
144	298	3	888103988
144	248	4	888104032
144	1	4	888104063
144	742	4	888104122
144	282	4	888104123
144	281	3	888104191
144	129	4	888104234
144	533	4	888104258
144	1016	3	888104322
144	455	3	888104382
144	147	3	888104402
144	1284	3	888104446
144	1028	3	888104495
144	410	3	888104521
144	24	4	888104541
144	411	4	888104588
144	815	1	888104659
144	106	3	888104684
144	235	1	888104715
144	105	2	888104767
144	831	3	888104805
144	762	3	888104940
144	234	4	888105115
144	183	4	888105140
144	514	5	888105197
144	144	4	888105254
144	521	4	888105312
144	478	4	888105337
144	647	4	888105338
144	135	5	888105364
144	213	4	888105387
144	500	4	888105419
144	632	4	888105472
144	747	5	888105473
144	58	3	888105548
144	588	4	888105549
144	174	5	888105612
144	956	4	888105636
144	527	5	888105665
144	89	3	888105691
144	215	4	888105714
144	393	4	888105743
144	727	3	888105765
144	960	2	888105784
144	31	3	888105823
144	1286	4	888105846
144	4	4	888105873
144	709	4	888105940
144	454	3	888105993
144	785	4	888106016
144	942	4	888106044
144	66	4	888106078
144	91	2	888106106
144	160	2	888106181
144	61	3	888106182
144	480	4	888106322
191	754	3	891560366
191	752	3	891560481
191	331	4	891560631
191	345	4	891560753
191	286	4	891560842
191	307	3	891560935
191	316	5	891561456
61	310	4	891206194
61	333	3	891206232
61	1127	4	891206274
61	328	5	891206371
61	690	2	891206407
61	323	3	891206450
142	288	3	888639837
142	350	4	888639882
142	333	5	888639968
142	322	2	888640054
142	259	3	888640104
142	895	4	888640143
142	338	2	888640199
142	181	5	888640317
142	147	1	888640356
142	408	4	888640379
142	186	4	888640430
142	176	5	888640455
142	42	4	888640489
177	333	4	880130397
177	270	1	880130452
177	334	3	880130467
177	321	2	880130481
177	336	2	880130500
177	260	2	880130534
177	154	4	880130600
177	318	4	880130618
177	60	4	880130634
177	693	4	880130653
177	173	4	880130667
177	182	5	880130684
177	195	4	880130699
177	135	5	880130712
177	64	4	880130736
177	197	4	880130758
177	221	3	880130775
177	168	4	880130807
177	59	4	880130825
177	22	4	880130847
177	651	3	880130862
177	124	3	880130881
177	181	4	880130931
177	176	4	880130951
177	642	4	880130972
177	174	4	880130990
177	144	5	880131011
177	98	5	880131026
177	187	4	880131040
177	179	5	880131057
177	69	1	880131088
177	654	4	880131106
177	1110	3	880131123
177	55	3	880131143
177	198	4	880131161
177	47	3	880131187
177	50	5	880131216
177	217	3	880131230
177	1218	4	880131231
177	271	2	882141868
177	343	3	882141885
177	358	2	882141918
177	678	3	882142086
177	243	1	882142141
177	338	3	882142221
177	92	4	882142295
203	321	3	880433418
203	271	3	880433445
203	336	3	880433474
203	890	2	880433499
203	323	3	880433558
203	257	3	880434298
203	222	4	880434318
203	283	5	880434359
203	1	3	880434384
203	100	1	880434411
203	7	3	880434438
203	471	4	880434463
203	250	4	880434495
203	248	5	880434496
203	50	5	880434810
203	742	3	880434882
203	993	3	880434919
203	93	4	880434940
21	299	1	874950931
21	327	3	874950932
21	678	2	874951005
21	245	1	874951006
21	990	2	874951039
21	301	4	874951054
21	994	2	874951104
21	50	3	874951131
21	127	5	874951188
21	1	5	874951244
21	473	3	874951245
21	547	2	874951292
21	424	1	874951293
21	758	1	874951314
21	281	2	874951416
21	291	3	874951446
21	975	3	874951447
21	148	1	874951482
21	628	3	874951616
21	242	3	874951617
21	234	5	874951657
21	185	5	874951658
21	558	5	874951695
21	218	4	874951696
21	448	4	874951727
21	669	1	874951761
21	453	2	874951797
21	440	1	874951798
21	53	4	874951820
21	858	1	874951858
21	859	2	874951859
21	674	2	874951897
21	769	1	874951916
197	333	2	891409111
197	340	2	891409199
197	690	3	891409255
197	294	4	891409290
197	748	3	891409323
197	271	2	891409352
197	288	3	891409387
197	300	4	891409422
197	321	3	891409475
197	316	4	891409535
197	678	2	891409593
197	1420	1	891409683
197	187	5	891409798
197	210	5	891409838
197	22	5	891409839
197	82	5	891409893
197	228	4	891409894
197	510	5	891409935
197	227	3	891409936
197	33	2	891409981
197	403	3	891410038
197	770	3	891410082
197	947	2	891410083
197	570	4	891410124
134	313	5	891732150
134	300	3	891732220
134	678	4	891732271
134	301	2	891732296
134	286	3	891732334
134	328	4	891732335
134	748	5	891732365
134	892	2	891732532
134	508	3	891732726
134	1	5	891732756
180	762	4	877126241
180	204	3	877127159
180	372	5	877127237
180	433	5	877127273
180	40	4	877127296
180	367	1	877127486
180	790	1	877127572
180	67	1	877127591
180	68	5	877127721
180	111	5	877127747
180	235	4	877127758
180	380	5	877127796
180	121	5	877127830
180	732	3	877128137
180	739	3	877128156
180	216	5	877128388
180	735	4	877355337
180	939	4	877355472
180	28	3	877355568
180	658	5	877355598
180	196	5	877355617
180	403	3	877355713
180	684	5	877442058
180	356	3	877442079
180	53	5	877442125
180	631	5	877544373
180	961	5	877544384
180	98	5	877544444
236	200	3	890115856
236	132	4	890115897
236	435	4	890115966
236	521	3	890115996
236	127	5	890116032
236	135	2	890116033
236	50	3	890116059
236	699	4	890116095
236	673	4	890116132
236	216	5	890116163
236	265	2	890116191
236	483	5	890116221
236	98	5	890116253
236	632	3	890116254
236	134	4	890116282
236	423	5	890116304
236	705	4	890116402
236	69	5	890116426
236	661	3	890116451
236	496	3	890116499
236	526	3	890116500
236	174	3	890116539
236	596	4	890116575
236	659	3	890116599
236	549	4	890116628
236	655	3	890116670
236	71	3	890116671
236	88	2	890116709
236	255	3	890116747
236	298	4	890116793
236	222	4	890116817
236	117	3	890116818
236	294	2	890116895
236	111	4	890116939
236	151	2	890116964
236	237	4	890117001
236	148	4	890117028
236	864	2	890117073
236	866	3	890117223
236	595	3	890117267
236	476	3	890117308
236	370	3	890117353
236	1013	2	890117465
236	1102	4	890117488
236	934	4	890117570
236	328	5	890117711
236	333	3	890117748
236	289	4	890117820
236	307	4	890117902
236	478	3	890118106
236	210	2	890118153
236	183	2	890118206
236	199	4	890118307
236	187	3	890118340
236	204	3	890118393
236	58	2	890118462
236	510	3	890118543
236	429	1	890118632
263	315	4	891296896
263	272	5	891296919
263	258	3	891296969
263	271	1	891297276
263	245	4	891297417
263	886	2	891297484
263	323	1	891297485
263	260	2	891297677
263	678	2	891297766
263	180	4	891297921
263	98	4	891297988
263	498	5	891298046
263	79	4	891298047
263	194	5	891298107
263	520	3	891298163
263	196	4	891298164
263	496	5	891298218
263	215	4	891298273
263	96	4	891298336
263	1020	3	891298337
263	100	5	891298453
263	515	5	891298592
263	23	3	891298654
263	183	4	891298655
263	661	5	891298728
263	234	4	891298792
263	482	4	891298976
263	99	3	891298977
263	202	4	891299031
263	527	5	891299148
263	1	5	891299207
263	58	4	891299264
263	732	5	891299265
263	511	5	891299324
263	568	4	891299387
263	432	2	891299448
263	434	4	891299514
263	125	4	891299573
263	86	4	891299574
263	378	5	891299630
263	174	5	891299697
263	176	5	891299752
263	135	5	891299877
263	1444	3	891299949
263	50	5	891300029
263	250	2	891300103
109	100	4	880563080
109	250	2	880563471
109	1	4	880563619
109	475	1	880563641
109	117	5	880564457
109	410	1	880564534
109	111	4	880564570
109	9	3	880564607
109	628	2	880564640
109	282	3	880564678
109	147	4	880564679
109	295	4	880564707
109	1016	5	880571661
109	763	2	880571715
109	121	5	880571741
109	118	3	880571801
109	866	4	880571872
109	281	2	880571919
109	409	2	880571920
109	1014	4	880571979
109	826	3	880572064
109	595	3	880572108
109	928	3	880572134
109	411	4	880572296
109	871	2	880572350
109	413	3	880572382
109	931	2	880572407
109	357	2	880572528
109	64	2	880572560
109	69	4	880572561
109	223	4	880572588
109	96	5	880572614
109	82	5	880572680
109	174	5	880572721
109	209	1	880572756
109	186	3	880572786
109	216	3	880572891
109	58	4	880572950
109	156	5	880573084
109	317	2	880573085
109	89	4	880573263
109	12	4	880577542
109	527	3	880577604
109	655	3	880577735
109	56	5	880577804
109	176	5	880577868
109	72	5	880577892
109	179	4	880577961
109	735	5	880577989
109	195	5	880578038
109	380	5	880578093
109	265	5	880578185
109	568	5	880578186
109	211	5	880578230
109	234	4	880578286
109	177	4	880578358
109	588	4	880578388
109	233	4	880578502
109	226	5	880578503
109	215	3	880578598
109	566	4	880578814
109	393	4	880579237
109	631	3	880579371
109	227	5	880579417
